00:05:03:621  INFO 82092 --- [http-nio-9003-exec-3] l.lingbao.car.controller.CarController   : /cars/{carId} get -> getById: carId = 1; 根据id查询车辆
08:54:55:467  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xde7e3698, L:/192.168.49.1:56195 ! R:/192.168.49.128:8099]) will closed
08:54:55:466  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xb0e4bfd5, L:/192.168.49.1:56201 ! R:/192.168.49.128:8099]) will closed
08:54:55:467  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel inactive: [id: 0xb0e4bfd5, L:/192.168.49.1:56201 ! R:/192.168.49.128:8099]
08:54:55:467  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0xb0e4bfd5, L:/192.168.49.1:56201 ! R:/192.168.49.128:8099]
08:54:55:467  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xb0e4bfd5, L:/192.168.49.1:56201 ! R:/192.168.49.128:8099]
08:54:55:467  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xb0e4bfd5, L:/192.168.49.1:56201 ! R:/192.168.49.128:8099]) will closed
08:54:55:467  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xb0e4bfd5, L:/192.168.49.1:56201 ! R:/192.168.49.128:8099]) will closed
08:54:56:026  INFO 82092 --- [timeoutChecker_2_1] i.s.c.r.netty.NettyClientChannelManager  : will connect to 192.168.49.128:8099
08:54:56:026  INFO 82092 --- [timeoutChecker_2_1] i.s.c.rpc.netty.RmNettyRemotingClient    : RM will register :jdbc:mysql://192.168.49.128:3306/vehicle_dispatch
08:54:56:026  INFO 82092 --- [timeoutChecker_2_1] i.s.core.rpc.netty.NettyPoolableFactory  : NettyPool create channel to transactionRole:RMROLE,address:192.168.49.128:8099,msg:< RegisterRMRequest{resourceIds='jdbc:mysql://192.168.49.128:3306/vehicle_dispatch', applicationId='vds-car-service', transactionServiceGroup='vds'} >
08:54:56:029  INFO 82092 --- [timeoutChecker_2_1] i.s.c.rpc.netty.RmNettyRemotingClient    : register RM success. client version:1.5.2, server version:1.5.2,channel:[id: 0xfa42083e, L:/192.168.49.1:65222 - R:/192.168.49.128:8099]
08:54:56:029  INFO 82092 --- [timeoutChecker_2_1] i.s.core.rpc.netty.NettyPoolableFactory  : register success, cost 2 ms, version:1.5.2,role:RMROLE,channel:[id: 0xfa42083e, L:/192.168.49.1:65222 - R:/192.168.49.128:8099]
08:54:56:795  INFO 82092 --- [nacos-grpc-client-executor-3894] com.alibaba.nacos.common.remote.client   : [ecd39bd3-abdf-43e1-ad69-fae11123baee_config-0] Receive server push request, request = ClientDetectionRequest, requestId = 1865
08:54:56:795  INFO 82092 --- [nacos-grpc-client-executor-3894] com.alibaba.nacos.common.remote.client   : [ecd39bd3-abdf-43e1-ad69-fae11123baee_config-0] Ack server push request, request = ClientDetectionRequest, requestId = 1865
08:54:56:806  INFO 82092 --- [nacos-grpc-client-executor-3864] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = ClientDetectionRequest, requestId = 1872
08:54:56:806  INFO 82092 --- [nacos-grpc-client-executor-3864] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Ack server push request, request = ClientDetectionRequest, requestId = 1872
08:54:56:806  INFO 82092 --- [nacos-grpc-client-executor-3878] com.alibaba.nacos.common.remote.client   : [caa4977f-c0a1-4d85-8dea-f91a7cd0fb6b] Receive server push request, request = ClientDetectionRequest, requestId = 1878
08:54:56:806  INFO 82092 --- [nacos-grpc-client-executor-3878] com.alibaba.nacos.common.remote.client   : [caa4977f-c0a1-4d85-8dea-f91a7cd0fb6b] Ack server push request, request = ClientDetectionRequest, requestId = 1878
08:54:56:817 ERROR 82092 --- [nacos-grpc-client-executor-3865] c.a.n.c.remote.client.grpc.GrpcClient    : [1706289290480_192.168.49.1_63896]Request stream onCompleted, switch server
08:54:56:817  INFO 82092 --- [com.alibaba.nacos.client.remote.worker] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Try to reconnect to a new server, server is  not appointed, will choose a random server.
08:54:56:936  INFO 82092 --- [com.alibaba.nacos.client.remote.worker] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Success to connect a server [192.168.49.128:8848], connectionId = 1706316896826_192.168.49.1_65244
08:54:56:936  INFO 82092 --- [com.alibaba.nacos.client.remote.worker] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Abandon prev connection, server is 192.168.49.128:8848, connectionId is 1706289290480_192.168.49.1_63896
08:54:56:936  INFO 82092 --- [com.alibaba.nacos.client.remote.worker] com.alibaba.nacos.common.remote.client   : Close current connection 1706289290480_192.168.49.1_63896
08:54:56:937  INFO 82092 --- [com.alibaba.nacos.client.remote.worker] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Notify disconnected event to listeners
08:54:56:938  INFO 82092 --- [com.alibaba.nacos.client.remote.worker] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Notify connected event to listeners.
08:54:57:533  INFO 82092 --- [nacos-grpc-client-executor-3870] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = NotifySubscriberRequest, requestId = 1881
08:54:57:533  INFO 82092 --- [nacos-grpc-client-executor-3870] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Ack server push request, request = NotifySubscriberRequest, requestId = 1881
08:54:58:269  INFO 82092 --- [timeoutChecker_1_1] i.s.c.r.netty.NettyClientChannelManager  : will connect to 192.168.49.128:8099
08:54:58:269  INFO 82092 --- [timeoutChecker_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : NettyPool create channel to transactionRole:TMROLE,address:192.168.49.128:8099,msg:< RegisterTMRequest{applicationId='vds-car-service', transactionServiceGroup='vds'} >
08:54:58:272  INFO 82092 --- [timeoutChecker_1_1] i.s.c.rpc.netty.TmNettyRemotingClient    : register TM success. client version:1.5.2, server version:1.5.2,channel:[id: 0x41d80790, L:/192.168.49.1:65299 - R:/192.168.49.128:8099]
08:54:58:272  INFO 82092 --- [timeoutChecker_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : register success, cost 1 ms, version:1.5.2,role:TMROLE,channel:[id: 0x41d80790, L:/192.168.49.1:65299 - R:/192.168.49.128:8099]
08:55:09:080  WARN 82092 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1h4m48s311ms696µs300ns).
10:45:12:818  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel [id: 0x41d80790, L:/192.168.49.1:65299 - R:/192.168.49.128:8099] read idle.
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel [id: 0xfa42083e, L:/192.168.49.1:65222 - R:/192.168.49.128:8099] read idle.
10:45:12:818  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0x41d80790, L:/192.168.49.1:65299 - R:/192.168.49.128:8099]
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xfa42083e, L:/192.168.49.1:65222 - R:/192.168.49.128:8099]
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfa42083e, L:/192.168.49.1:65222 - R:/192.168.49.128:8099]) will closed
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]) will closed
10:45:12:818  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x41d80790, L:/192.168.49.1:65299 - R:/192.168.49.128:8099]) will closed
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.netty.NettyClientChannelManager  : return to pool, rm channel:[id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]) will closed
10:45:12:818  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]) will closed
10:45:12:819  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel inactive: [id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]
10:45:12:819  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]
10:45:12:819  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]
10:45:12:819  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]) will closed
10:45:12:819  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfa42083e, L:/192.168.49.1:65222 ! R:/192.168.49.128:8099]) will closed
10:45:12:818  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]) will closed
10:45:12:820  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.netty.NettyClientChannelManager  : return to pool, rm channel:[id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]
10:45:12:820  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]
10:45:12:820  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]
10:45:12:820  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]) will closed
10:45:12:820  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]) will closed
10:45:12:820  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel inactive: [id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]
10:45:12:821  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]
10:45:12:821  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]
10:45:12:821  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]) will closed
10:45:12:821  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x41d80790, L:/192.168.49.1:65299 ! R:/192.168.49.128:8099]) will closed
10:45:12:969  INFO 82092 --- [timeoutChecker_2_1] i.s.c.r.netty.NettyClientChannelManager  : will connect to 192.168.49.128:8099
10:45:12:969  INFO 82092 --- [timeoutChecker_2_1] i.s.c.rpc.netty.RmNettyRemotingClient    : RM will register :jdbc:mysql://192.168.49.128:3306/vehicle_dispatch
10:45:12:969  INFO 82092 --- [timeoutChecker_2_1] i.s.core.rpc.netty.NettyPoolableFactory  : NettyPool create channel to transactionRole:RMROLE,address:192.168.49.128:8099,msg:< RegisterRMRequest{resourceIds='jdbc:mysql://192.168.49.128:3306/vehicle_dispatch', applicationId='vds-car-service', transactionServiceGroup='vds'} >
10:45:12:975  INFO 82092 --- [timeoutChecker_2_1] i.s.c.rpc.netty.RmNettyRemotingClient    : register RM success. client version:1.5.2, server version:1.5.2,channel:[id: 0x1467a33b, L:/192.168.49.1:54060 - R:/192.168.49.128:8099]
10:45:12:975  INFO 82092 --- [timeoutChecker_2_1] i.s.core.rpc.netty.NettyPoolableFactory  : register success, cost 4 ms, version:1.5.2,role:RMROLE,channel:[id: 0x1467a33b, L:/192.168.49.1:54060 - R:/192.168.49.128:8099]
10:45:14:204  INFO 82092 --- [timeoutChecker_1_1] i.s.c.r.netty.NettyClientChannelManager  : will connect to 192.168.49.128:8099
10:45:14:204  INFO 82092 --- [timeoutChecker_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : NettyPool create channel to transactionRole:TMROLE,address:192.168.49.128:8099,msg:< RegisterTMRequest{applicationId='vds-car-service', transactionServiceGroup='vds'} >
10:45:14:480  INFO 82092 --- [timeoutChecker_1_1] i.s.c.rpc.netty.TmNettyRemotingClient    : register TM success. client version:1.5.2, server version:1.5.2,channel:[id: 0xfcb78048, L:/192.168.49.1:51067 - R:/192.168.49.128:8099]
10:45:14:480  INFO 82092 --- [timeoutChecker_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : register success, cost 21 ms, version:1.5.2,role:TMROLE,channel:[id: 0xfcb78048, L:/192.168.49.1:51067 - R:/192.168.49.128:8099]
10:45:14:586  INFO 82092 --- [nacos-grpc-client-executor-4588] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = ClientDetectionRequest, requestId = 1895
10:45:14:586  INFO 82092 --- [nacos-grpc-client-executor-4588] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Ack server push request, request = ClientDetectionRequest, requestId = 1895
10:45:15:168  INFO 82092 --- [nacos-grpc-client-executor-4589] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = NotifySubscriberRequest, requestId = 1901
10:45:15:178  INFO 82092 --- [nacos-grpc-client-executor-4589] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Ack server push request, request = NotifySubscriberRequest, requestId = 1901
10:45:15:510  WARN 82092 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=50m35s603ms793µs800ns).
10:45:16:870  INFO 82092 --- [nacos-grpc-client-executor-4590] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = NotifySubscriberRequest, requestId = 1906
10:45:16:884  INFO 82092 --- [nacos-grpc-client-executor-4590] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Ack server push request, request = NotifySubscriberRequest, requestId = 1906
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel [id: 0x1467a33b, L:/192.168.49.1:54060 - R:/192.168.49.128:8099] read idle.
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel [id: 0xfcb78048, L:/192.168.49.1:51067 - R:/192.168.49.128:8099] read idle.
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0x1467a33b, L:/192.168.49.1:54060 - R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xfcb78048, L:/192.168.49.1:51067 - R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x1467a33b, L:/192.168.49.1:54060 - R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfcb78048, L:/192.168.49.1:51067 - R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.netty.NettyClientChannelManager  : return to pool, rm channel:[id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.netty.NettyClientChannelManager  : return to pool, rm channel:[id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel inactive: [id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : channel inactive: [id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : channel valid false,channel:[id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : will destroy channel:[id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_RMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0x1467a33b, L:/192.168.49.1:54060 ! R:/192.168.49.128:8099]) will closed
12:46:10:542  INFO 82092 --- [NettyClientSelector_TMROLE_1_1] i.s.c.r.n.AbstractNettyRemotingClient    : ChannelHandlerContext(AbstractNettyRemotingClient$ClientHandler#0, [id: 0xfcb78048, L:/192.168.49.1:51067 ! R:/192.168.49.128:8099]) will closed
12:46:10:572  INFO 82092 --- [timeoutChecker_1_1] i.s.c.r.netty.NettyClientChannelManager  : will connect to 192.168.49.128:8099
12:46:10:572  INFO 82092 --- [timeoutChecker_1_1] i.s.core.rpc.netty.NettyPoolableFactory  : NettyPool create channel to transactionRole:TMROLE,address:192.168.49.128:8099,msg:< RegisterTMRequest{applicationId='vds-car-service', transactionServiceGroup='vds'} >
12:46:11:335  INFO 82092 --- [timeoutChecker_2_1] i.s.c.r.netty.NettyClientChannelManager  : will connect to 192.168.49.128:8099
12:46:11:335  INFO 82092 --- [timeoutChecker_2_1] i.s.c.rpc.netty.RmNettyRemotingClient    : RM will register :jdbc:mysql://192.168.49.128:3306/vehicle_dispatch
12:46:11:335  INFO 82092 --- [timeoutChecker_2_1] i.s.core.rpc.netty.NettyPoolableFactory  : NettyPool create channel to transactionRole:RMROLE,address:192.168.49.128:8099,msg:< RegisterRMRequest{resourceIds='jdbc:mysql://192.168.49.128:3306/vehicle_dispatch', applicationId='vds-car-service', transactionServiceGroup='vds'} >
12:46:11:340  INFO 82092 --- [timeoutChecker_2_1] i.s.c.rpc.netty.RmNettyRemotingClient    : register RM success. client version:1.5.2, server version:1.5.2,channel:[id: 0x3df86d8f, L:/192.168.49.1:51747 - R:/192.168.49.128:8099]
12:46:11:341  INFO 82092 --- [timeoutChecker_2_1] i.s.core.rpc.netty.NettyPoolableFactory  : register success, cost 4 ms, version:1.5.2,role:RMROLE,channel:[id: 0x3df86d8f, L:/192.168.49.1:51747 - R:/192.168.49.128:8099]
12:46:12:972  INFO 82092 --- [nacos-grpc-client-executor-5332] com.alibaba.nacos.common.remote.client   : [ecd39bd3-abdf-43e1-ad69-fae11123baee_config-0] Receive server push request, request = ClientDetectionRequest, requestId = 1909
12:46:12:972  INFO 82092 --- [nacos-grpc-client-executor-5309] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = ClientDetectionRequest, requestId = 1914
12:46:12:973  INFO 82092 --- [nacos-grpc-client-executor-5332] com.alibaba.nacos.common.remote.client   : [ecd39bd3-abdf-43e1-ad69-fae11123baee_config-0] Ack server push request, request = ClientDetectionRequest, requestId = 1909
12:46:12:973  INFO 82092 --- [nacos-grpc-client-executor-5309] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Ack server push request, request = ClientDetectionRequest, requestId = 1914
12:46:13:240  INFO 82092 --- [nacos-grpc-client-executor-5310] com.alibaba.nacos.common.remote.client   : [56740f8e-e7d0-4703-8ae2-f51f1eb7fad5] Receive server push request, request = NotifySubscriberRequest, requestId = 1921
